x,y,d,s,T
0.00265287,-0.00340071,-1.00000000,0.43691898,0.00000000
0.00264107,-0.00342279,-1.00000000,0.43691898,0.00000000
0.00262913,-0.00344479,-1.00000000,0.43957503,0.00000000
0.00261697,-0.00346667,-1.00000000,0.44223107,0.00000000
0.00260462,-0.00348845,-1.00000000,0.44223107,0.00000000
0.00259214,-0.00351014,-1.00000000,0.44488711,0.00000000
0.00257945,-0.00353172,-1.00000000,0.44754315,0.00000000
0.00256656,-0.00355318,-1.00000000,0.44754315,0.00000000
0.00255353,-0.00357455,-1.00000000,0.45019920,0.00000000
0.00254030,-0.00359580,-1.00000000,0.45285524,0.00000000
0.00252688,-0.00361693,-1.00000000,0.45285524,0.00000000
0.00251333,-0.00363798,-1.00000000,0.45551128,0.00000000
0.00249956,-0.00365888,-1.00000000,0.45816733,0.00000000
0.00248561,-0.00367967,-1.00000000,0.45816733,0.00000000
0.00247153,-0.00370037,-1.00000000,0.46082337,0.00000000
0.00245726,-0.00372093,-1.00000000,0.46347942,0.00000000
0.00244279,-0.00374136,-1.00000000,0.46347942,0.00000000
0.00242820,-0.00376170,-1.00000000,0.46613546,0.00000000
0.00241341,-0.00378189,-1.00000000,0.46879150,0.00000000
0.00239844,-0.00380196,-1.00000000,0.46879150,0.00000000
0.00238335,-0.00382193,-1.00000000,0.47144755,0.00000000
0.00236805,-0.00384174,-1.00000000,0.47410360,0.00000000
0.00235258,-0.00386142,-1.00000000,0.47410360,0.00000000
0.00233699,-0.00388101,-1.00000000,0.47675964,0.00000000
0.00232122,-0.00390044,-1.00000000,0.47941568,0.00000000
0.00230526,-0.00391973,-1.00000000,0.47941568,0.00000000
0.00228918,-0.00393891,-1.00000000,0.48207173,0.00000000
0.00227291,-0.00395794,-1.00000000,0.48472777,0.00000000
0.00225648,-0.00397683,-1.00000000,0.48472777,0.00000000
0.00223994,-0.00399561,-1.00000000,0.48738381,0.00000000
0.00222320,-0.00401422,-1.00000000,0.49003986,0.00000000
0.00220630,-0.00403268,-1.00000000,0.49003986,0.00000000
0.00218928,-0.00405104,-1.00000000,0.49269590,0.00000000
0.00217209,-0.00406924,-1.00000000,0.49535194,0.00000000
0.00215473,-0.00408727,-1.00000000,0.49535194,0.00000000
0.00213726,-0.00410520,-1.00000000,0.49800798,0.00000000
0.00211961,-0.00412295,-1.00000000,0.50066403,0.00000000
0.00210181,-0.00414055,-1.00000000,0.50066403,0.00000000
0.00208390,-0.00415804,-1.00000000,0.50332007,0.00000000
0.00206581,-0.00417534,-1.00000000,0.50597611,0.00000000
0.00204757,-0.00419249,-1.00000000,0.50597611,0.00000000
0.00202922,-0.00420951,-1.00000000,0.50863215,0.00000000
0.00201072,-0.00422637,-1.00000000,0.51128819,0.00000000
0.00199205,-0.00424305,-1.00000000,0.51128819,0.00000000
0.00197329,-0.00425962,-1.00000000,0.51394424,0.00000000
0.00195436,-0.00427600,-1.00000000,0.51660028,0.00000000
0.00193528,-0.00429221,-1.00000000,0.51660028,0.00000000
0.00191611,-0.00430830,-1.00000000,0.51925632,0.00000000
0.00189678,-0.00432420,-1.00000000,0.52191236,0.00000000
0.00187730,-0.00433993,-1.00000000,0.52191236,0.00000000
0.00185773,-0.00435553,-1.00000000,0.52456840,0.00000000
0.00183801,-0.00437095,-1.00000000,0.52722444,0.00000000
0.00181815,-0.00438619,-1.00000000,0.52722444,0.00000000
0.00179819,-0.00440130,-1.00000000,0.52988048,0.00000000
0.00177809,-0.00441621,-1.00000000,0.53253652,0.00000000
0.00175785,-0.00443095,-1.00000000,0.53253652,0.00000000
0.00173753,-0.00444556,-1.00000000,0.53519257,0.00000000
0.00171706,-0.00445997,-1.00000000,0.53784861,0.00000000
0.00169645,-0.00447419,-1.00000000,0.53784861,0.00000000
0.00167576,-0.00448828,-1.00000000,0.54050465,0.00000000
0.00165494,-0.00450217,-1.00000000,0.54316069,0.00000000
0.00163400,-0.00451587,-1.00000000,0.54316069,0.00000000
0.00161296,-0.00452945,-1.00000000,0.54581673,0.00000000
0.00159179,-0.00454281,-1.00000000,0.54847277,0.00000000
0.00157051,-0.00455598,-1.00000000,0.54847277,0.00000000
0.00154914,-0.00456902,-1.00000000,0.55112881,0.00000000
0.00152765,-0.00458186,-1.00000000,0.55378485,0.00000000
0.00150604,-0.00459449,-1.00000000,0.55378485,0.00000000
0.00148435,-0.00460699,-1.00000000,0.55644090,0.00000000
0.00146255,-0.00461928,-1.00000000,0.55909694,0.00000000
0.00144063,-0.00463138,-1.00000000,0.55909694,0.00000000
0.00141864,-0.00464334,-1.00000000,0.56175298,0.00000000
0.00139653,-0.00465507,-1.00000000,0.56440902,0.00000000
0.00137432,-0.00466661,-1.00000000,0.56440902,0.00000000
0.00135203,-0.00467801,-1.00000000,0.56706506,0.00000000
0.00132964,-0.00468920,-1.00000000,0.56972111,0.00000000
0.00130714,-0.00470018,-1.00000000,0.56972111,0.00000000
0.00128458,-0.00471101,-1.00000000,0.57237715,0.00000000
0.00126191,-0.00472163,-1.00000000,0.57503319,0.00000000
0.00123915,-0.00473205,-1.00000000,0.57503319,0.00000000
0.00121632,-0.00474232,-1.00000000,0.57768923,0.00000000
0.00119339,-0.00475236,-1.00000000,0.58034528,0.00000000
0.00117037,-0.00476220,-1.00000000,0.58034528,0.00000000
0.00114730,-0.00477190,-1.00000000,0.58300132,0.00000000
0.00112413,-0.00478138,-1.00000000,0.58565736,0.00000000
0.00110087,-0.00479064,-1.00000000,0.58565736,0.00000000
0.00107756,-0.00479975,-1.00000000,0.58831341,0.00000000
0.00105416,-0.00480864,-1.00000000,0.59096945,0.00000000
0.00103068,-0.00481732,-1.00000000,0.59096945,0.00000000
0.00100715,-0.00482585,-1.00000000,0.59362550,0.00000000
0.00098352,-0.00483414,-1.00000000,0.59628154,0.00000000
0.00095984,-0.00484223,-1.00000000,0.59628154,0.00000000
0.00093609,-0.00485016,-1.00000000,0.59893758,0.00000000
0.00091228,-0.00485788,-1.00000000,0.60159363,0.00000000
0.00088840,-0.00486537,-1.00000000,0.60159363,0.00000000
0.00086446,-0.00487270,-1.00000000,0.60424968,0.00000000
0.00084046,-0.00487981,-1.00000000,0.60690572,0.00000000
0.00081640,-0.00488671,-1.00000000,0.60690572,0.00000000
0.00079229,-0.00489345,-1.00000000,0.60956176,0.00000000
0.00076812,-0.00489994,-1.00000000,0.61221781,0.00000000
0.00074389,-0.00490623,-1.00000000,0.61221781,0.00000000
0.00071962,-0.00491236,-1.00000000,0.61487385,0.00000000
0.00069529,-0.00491827,-1.00000000,0.61752989,0.00000000
0.00067091,-0.00492395,-1.00000000,0.61752989,0.00000000
0.00064650,-0.00492947,-1.00000000,0.62018594,0.00000000
0.00062203,-0.00493475,-1.00000000,0.62284198,0.00000000
0.00059751,-0.00493982,-1.00000000,0.62284198,0.00000000
0.00057297,-0.00494474,-1.00000000,0.62549802,0.00000000
0.00054838,-0.00494940,-1.00000000,0.62815407,0.00000000
0.00052374,-0.00495385,-1.00000000,0.62815407,0.00000000
0.00049908,-0.00495814,-1.00000000,0.63081011,0.00000000
0.00047438,-0.00496221,-1.00000000,0.63346615,0.00000000
0.00044965,-0.00496604,-1.00000000,0.63346615,0.00000000
0.00042488,-0.00496971,-1.00000000,0.63612219,0.00000000
0.00040009,-0.00497315,-1.00000000,0.63877823,0.00000000
0.00037526,-0.00497636,-1.00000000,0.63877823,0.00000000
0.00035042,-0.00497942,-1.00000000,0.64143428,0.00000000
0.00032555,-0.00498223,-1.00000000,0.64409032,0.00000000
0.00030065,-0.00498482,-1.00000000,0.64409032,0.00000000
0.00027573,-0.00498725,-1.00000000,0.64674636,0.00000000
0.00025080,-0.00498945,-1.00000000,0.64940240,0.00000000
0.00022584,-0.00499141,-1.00000000,0.64940240,0.00000000
0.00020088,-0.00499322,-1.00000000,0.65205844,0.00000000
0.00017589,-0.00499478,-1.00000000,0.65471448,0.00000000
0.00015090,-0.00499613,-1.00000000,0.65471448,0.00000000
0.00012589,-0.00499732,-1.00000000,0.65737053,0.00000000
0.00010088,-0.00499825,-1.00000000,0.66002657,0.00000000
0.00007586,-0.00499897,-1.00000000,0.66002657,0.00000000
0.00005083,-0.00499952,-1.00000000,0.66268261,0.00000000
0.00002580,-0.00499984,-1.00000000,0.66533865,0.00000000
0.00000077,-0.00499993,-1.00000000,0.66533865,0.00000000
-0.00002426,-0.00499986,-1.00000000,0.66799469,0.00000000
-0.00004929,-0.00499954,-1.00000000,0.67065073,0.00000000
-0.00007432,-0.00499900,-1.00000000,0.67065073,0.00000000
-0.00009934,-0.00499831,-1.00000000,0.67330677,0.00000000
-0.00012435,-0.00499737,-1.00000000,0.67596281,0.00000000
-0.00014936,-0.00499621,-1.00000000,0.67596281,0.00000000
-0.00017436,-0.00499488,-1.00000000,0.67861886,0.00000000
-0.00019934,-0.00499332,-1.00000000,0.68127490,0.00000000
-0.00022431,-0.00499153,-1.00000000,0.68127490,0.00000000
-0.00024926,-0.00498959,-1.00000000,0.68393094,0.00000000
-0.00027420,-0.00498739,-1.00000000,0.68658698,0.00000000
-0.00029911,-0.00498497,-1.00000000,0.68658698,0.00000000
-0.00032401,-0.00498241,-1.00000000,0.68924302,0.00000000
-0.00034889,-0.00497960,-1.00000000,0.69189906,0.00000000
-0.00037373,-0.00497656,-1.00000000,0.69189906,0.00000000
-0.00039856,-0.00497336,-1.00000000,0.69455511,0.00000000
-0.00042336,-0.00496993,-1.00000000,0.69721115,0.00000000
-0.00044812,-0.00496627,-1.00000000,0.69721115,0.00000000
-0.00047286,-0.00496246,-1.00000000,0.69986719,0.00000000
-0.00049756,-0.00495839,-1.00000000,0.70252323,0.00000000
-0.00052223,-0.00495412,-1.00000000,0.70252323,0.00000000
-0.00054686,-0.00494969,-1.00000000,0.70517927,0.00000000
-0.00057146,-0.00494503,-1.00000000,0.70783532,0.00000000
-0.00059600,-0.00494013,-1.00000000,0.70783532,0.00000000
-0.00062052,-0.00493507,-1.00000000,0.71049136,0.00000000
-0.00064499,-0.00492979,-1.00000000,0.71314740,0.00000000
-0.00066941,-0.00492429,-1.00000000,0.71314740,0.00000000
-0.00069379,-0.00491864,-1.00000000,0.71580344,0.00000000
-0.00071812,-0.00491273,-1.00000000,0.71845949,0.00000000
-0.00074239,-0.00490661,-1.00000000,0.71845949,0.00000000
-0.00076663,-0.00490034,-1.00000000,0.72111553,0.00000000
-0.00079080,-0.00489385,-1.00000000,0.72377158,0.00000000
-0.00081491,-0.00488713,-1.00000000,0.72377158,0.00000000
-0.00083898,-0.00488025,-1.00000000,0.72642762,0.00000000
-0.00086298,-0.00487314,-1.00000000,0.72908366,0.00000000
-0.00088692,-0.00486582,-1.00000000,0.72908366,0.00000000
-0.00091082,-0.00485836,-1.00000000,0.73173971,0.00000000
-0.00093463,-0.00485064,-1.00000000,0.73439576,0.00000000
-0.00095837,-0.00484272,-1.00000000,0.73439576,0.00000000
-0.00098207,-0.00483465,-1.00000000,0.73705180,0.00000000
-0.00100569,-0.00482637,-1.00000000,0.73970784,0.00000000
-0.00102923,-0.00481785,-1.00000000,0.73970784,0.00000000
-0.00105271,-0.00480918,-1.00000000,0.74236389,0.00000000
-0.00107612,-0.00480030,-1.00000000,0.74501993,0.00000000
-0.00109944,-0.00479120,-1.00000000,0.74501993,0.00000000
-0.00112270,-0.00478196,-1.00000000,0.74767597,0.00000000
-0.00114587,-0.00477248,-1.00000000,0.75033202,0.00000000
-0.00116895,-0.00476280,-1.00000000,0.75033202,0.00000000
-0.00119198,-0.00475298,-1.00000000,0.75298806,0.00000000
-0.00121491,-0.00474294,-1.00000000,0.75564410,0.00000000
-0.00123774,-0.00473269,-1.00000000,0.75564410,0.00000000
-0.00126051,-0.00472229,-1.00000000,0.75830015,0.00000000
-0.00128318,-0.00471166,-1.00000000,0.76095619,0.00000000
-0.00130575,-0.00470085,-1.00000000,0.76095619,0.00000000
-0.00132826,-0.00468989,-1.00000000,0.76361223,0.00000000
-0.00135065,-0.00467870,-1.00000000,0.76626827,0.00000000
-0.00137294,-0.00466731,-1.00000000,0.76626827,0.00000000
-0.00139517,-0.00465579,-1.00000000,0.76892431,0.00000000
-0.00141728,-0.00464406,-1.00000000,0.77158036,0.00000000
-0.00143928,-0.00463212,-1.00000000,0.77158036,0.00000000
-0.00146121,-0.00462004,-1.00000000,0.77423640,0.00000000
-0.00148301,-0.00460775,-1.00000000,0.77689244,0.00000000
-0.00150471,-0.00459527,-1.00000000,0.77689244,0.00000000
-0.00152633,-0.00458265,-1.00000000,0.77954848,0.00000000
-0.00154782,-0.00456981,-1.00000000,0.78220452,0.00000000
-0.00156920,-0.00455679,-1.00000000,0.78220452,0.00000000
-0.00159049,-0.00454363,-1.00000000,0.78486057,0.00000000
-0.00161166,-0.00453027,-1.00000000,0.78751661,0.00000000
-0.00163270,-0.00451671,-1.00000000,0.78751661,0.00000000
-0.00165366,-0.00450303,-1.00000000,0.79017265,0.00000000
-0.00167448,-0.00448913,-1.00000000,0.79282869,0.00000000
-0.00169518,-0.00447506,-1.00000000,0.79282869,0.00000000
-0.00171579,-0.00446085,-1.00000000,0.79548473,0.00000000
-0.00173626,-0.00444644,-1.00000000,0.79814077,0.00000000
-0.00175660,-0.00443185,-1.00000000,0.79814077,0.00000000
-0.00177685,-0.00441713,-1.00000000,0.80079681,0.00000000
-0.00179695,-0.00440222,-1.00000000,0.80345286,0.00000000
-0.00181692,-0.00438712,-1.00000000,0.80345286,0.00000000
-0.00183680,-0.00437190,-1.00000000,0.80610890,0.00000000
-0.00185652,-0.00435648,-1.00000000,0.80876494,0.00000000
-0.00187610,-0.00434090,-1.00000000,0.80876494,0.00000000
-0.00189559,-0.00432518,-1.00000000,0.81142098,0.00000000
-0.00191492,-0.00430928,-1.00000000,0.81407702,0.00000000
-0.00193411,-0.00429320,-1.00000000,0.81407702,0.00000000
-0.00195319,-0.00427700,-1.00000000,0.81673306,0.00000000
-0.00197212,-0.00426063,-1.00000000,0.81938910,0.00000000
-0.00199090,-0.00424408,-1.00000000,0.81938910,0.00000000
-0.00200958,-0.00422741,-1.00000000,0.82204514,0.00000000
-0.00202808,-0.00421055,-1.00000000,0.82470119,0.00000000
-0.00204644,-0.00419354,-1.00000000,0.82470119,0.00000000
-0.00206470,-0.00417641,-1.00000000,0.82735723,0.00000000
-0.00208278,-0.00415910,-1.00000000,0.83001327,0.00000000
-0.00210071,-0.00414163,-1.00000000,0.83001327,0.00000000
-0.00211852,-0.00412405,-1.00000000,0.83266931,0.00000000
-0.00213617,-0.00410629,-1.00000000,0.83532535,0.00000000
-0.00215366,-0.00408838,-1.00000000,0.83532535,0.00000000
-0.00217103,-0.00407036,-1.00000000,0.83798140,0.00000000
-0.00218822,-0.00405216,-1.00000000,0.84063744,0.00000000
-0.00220525,-0.00403382,-1.00000000,0.84063744,0.00000000
-0.00222217,-0.00401537,-1.00000000,0.84329348,0.00000000
-0.00223891,-0.00399676,-1.00000000,0.84594952,0.00000000
-0.00225547,-0.00397799,-1.00000000,0.84594952,0.00000000
-0.00227191,-0.00395911,-1.00000000,0.84860557,0.00000000
-0.00228818,-0.00394008,-1.00000000,0.85126161,0.00000000
-0.00230427,-0.00392091,-1.00000000,0.85126161,0.00000000
-0.00232025,-0.00390164,-1.00000000,0.85391765,0.00000000
-0.00233602,-0.00388220,-1.00000000,0.85657370,0.00000000
-0.00235163,-0.00386263,-1.00000000,0.85657370,0.00000000
-0.00236711,-0.00384296,-1.00000000,0.85922974,0.00000000
-0.00238241,-0.00382315,-1.00000000,0.86188579,0.00000000
-0.00239752,-0.00380319,-1.00000000,0.86188579,0.00000000
-0.00241250,-0.00378314,-1.00000000,0.86454183,0.00000000
-0.00242729,-0.00376294,-1.00000000,0.86719787,0.00000000
-0.00244190,-0.00374262,-1.00000000,0.86719787,0.00000000
-0.00245638,-0.00372220,-1.00000000,0.86985392,0.00000000
-0.00247065,-0.00370163,-1.00000000,0.87250997,0.00000000
-0.00248475,-0.00368095,-1.00000000,0.87250997,0.00000000
-0.00249871,-0.00366017,-1.00000000,0.87516601,0.00000000
-0.00251248,-0.00363927,-1.00000000,0.87782205,0.00000000
-0.00252605,-0.00361823,-1.00000000,0.87782205,0.00000000
-0.00253948,-0.00359711,-1.00000000,0.88047810,0.00000000
-0.00255271,-0.00357586,-1.00000000,0.88313414,0.00000000
-0.00256576,-0.00355450,-1.00000000,0.88313414,0.00000000
-0.00257867,-0.00353305,-1.00000000,0.88579018,0.00000000
-0.00259136,-0.00351147,-1.00000000,0.88844623,0.00000000
-0.00260386,-0.00348979,-1.00000000,0.88844623,0.00000000
-0.00261622,-0.00346802,-1.00000000,0.89110227,0.00000000
-0.00262839,-0.00344614,-1.00000000,0.89375831,0.00000000
-0.00264034,-0.00342415,-1.00000000,0.89375831,0.00000000
-0.00265215,-0.00340208,-1.00000000,0.89641436,0.00000000
-0.00266375,-0.00337989,-1.00000000,0.89907040,0.00000000
-0.00267515,-0.00335761,-1.00000000,0.89907040,0.00000000
-0.00268642,-0.00333526,-1.00000000,0.90172644,0.00000000
-0.00269746,-0.00331279,-1.00000000,0.90438248,0.00000000
-0.00270829,-0.00329023,-1.00000000,0.90438248,0.00000000
-0.00271899,-0.00326759,-1.00000000,0.90703852,0.00000000
-0.00272948,-0.00324486,-1.00000000,0.90969457,0.00000000
-0.00273974,-0.00322204,-1.00000000,0.90969457,0.00000000
-0.00274987,-0.00319914,-1.00000000,0.91235061,0.00000000
-0.00275977,-0.00317615,-1.00000000,0.91500665,0.00000000
-0.00276947,-0.00315308,-1.00000000,0.91500665,0.00000000
-0.00277903,-0.00312994,-1.00000000,0.91766269,0.00000000
-0.00278835,-0.00310671,-1.00000000,0.92031873,0.00000000
-0.00279746,-0.00308339,-1.00000000,0.92031873,0.00000000
-0.00280643,-0.00306002,-1.00000000,0.92297477,0.00000000
-0.00281518,-0.00303657,-1.00000000,0.92563081,0.00000000
-0.00282371,-0.00301304,-1.00000000,0.92563081,0.00000000
-0.00283209,-0.00298945,-1.00000000,0.92828685,0.00000000
-0.00284023,-0.00296578,-1.00000000,0.93094290,0.00000000
-0.00284818,-0.00294204,-1.00000000,0.93094290,0.00000000
-0.00285597,-0.00291825,-1.00000000,0.93359894,0.00000000
-0.00286353,-0.00289439,-1.00000000,0.93625498,0.00000000
-0.00287086,-0.00287046,-1.00000000,0.93625498,0.00000000
-0.00287805,-0.00284648,-1.00000000,0.93891102,0.00000000
-0.00288501,-0.00282243,-1.00000000,0.94156706,0.00000000
-0.00289175,-0.00279833,-1.00000000,0.94156706,0.00000000
-0.00289835,-0.00277418,-1.00000000,0.94422310,0.00000000
-0.00290469,-0.00274996,-1.00000000,0.94687914,0.00000000
-0.00291083,-0.00272569,-1.00000000,0.94687914,0.00000000
-0.00291681,-0.00270139,-1.00000000,0.94953519,0.00000000
-0.00292256,-0.00267703,-1.00000000,0.95219123,0.00000000
-0.00292808,-0.00265261,-1.00000000,0.95219123,0.00000000
-0.00293345,-0.00262816,-1.00000000,0.95484727,0.00000000
-0.00293859,-0.00260366,-1.00000000,0.95750331,0.00000000
-0.00294350,-0.00257912,-1.00000000,0.95750331,0.00000000
-0.00294826,-0.00255454,-1.00000000,0.96015935,0.00000000
-0.00295277,-0.00252992,-1.00000000,0.96281540,0.00000000
-0.00295707,-0.00250526,-1.00000000,0.96281540,0.00000000
-0.00296121,-0.00248057,-1.00000000,0.96547144,0.00000000
-0.00296512,-0.00245585,-1.00000000,0.96812748,0.00000000
-0.00296879,-0.00243109,-1.00000000,0.96812748,0.00000000
-0.00297231,-0.00240630,-1.00000000,0.97078352,0.00000000
-0.00297559,-0.00238149,-1.00000000,0.97343956,0.00000000
-0.00297865,-0.00235664,-1.00000000,0.97343956,0.00000000
-0.00298156,-0.00233178,-1.00000000,0.97609561,0.00000000
-0.00298421,-0.00230689,-1.00000000,0.97875165,0.00000000
-0.00298664,-0.00228197,-1.00000000,0.97875165,0.00000000
-0.00298892,-0.00225705,-1.00000000,0.98140769,0.00000000
-0.00299097,-0.00223210,-1.00000000,0.98406373,0.00000000
-0.00299277,-0.00220713,-1.00000000,0.98406373,0.00000000
-0.00299442,-0.00218215,-1.00000000,0.98671978,0.00000000
-0.00299583,-0.00215716,-1.00000000,0.98937582,0.00000000
-0.00299702,-0.00213216,-1.00000000,0.98937582,0.00000000
-0.00299805,-0.00210715,-1.00000000,0.99203187,0.00000000
-0.00299882,-0.00208213,-1.00000000,0.99468791,0.00000000
-0.00299938,-0.00205710,-1.00000000,0.99468791,0.00000000
-0.00299978,-0.00203207,-1.00000000,0.99734395,0.00000000
-0.00299998,-0.00200704,-1.00000000,1.00000000,0.00000000
-0.00297498,-0.00200686,-0.97495922,1.00000000,0.00000000
-0.00294998,-0.00200669,-0.94996027,1.00000000,0.00000000
-0.00292498,-0.00200651,-0.92496131,1.00000000,0.00000000
-0.00289998,-0.00200634,-0.89996236,1.00000000,0.00000000
-0.00287498,-0.00200616,-0.87496340,1.00000000,0.00000000
-0.00284998,-0.00200598,-0.84996445,1.00000000,0.00000000
-0.00282498,-0.00200581,-0.82496550,1.00000000,0.00000000
-0.00279998,-0.00200563,-0.79996654,1.00000000,0.00000000
-0.00277498,-0.00200546,-0.77496759,1.00000000,0.00000000
-0.00274998,-0.00200528,-0.74996863,1.00000000,0.00000000
-0.00272498,-0.00200510,-0.72496968,1.00000000,0.00000000
-0.00269998,-0.00200493,-0.69997072,1.00000000,0.00000000
-0.00267498,-0.00200475,-0.67497177,1.00000000,0.00000000
-0.00264998,-0.00200458,-0.64997281,1.00000000,0.00000000
-0.00262498,-0.00200440,-0.62497386,1.00000000,0.00000000
-0.00259999,-0.00200422,-0.59997491,1.00000000,0.00000000
-0.00257499,-0.00200405,-0.57497595,1.00000000,0.00000000
-0.00254999,-0.00200387,-0.54997700,1.00000000,0.00000000
-0.00252499,-0.00200370,-0.52497804,1.00000000,0.00000000
-0.00249999,-0.00200352,-0.49997909,1.00000000,0.00000000
-0.00247499,-0.00200334,-0.47498013,1.00000000,0.00000000
-0.00244999,-0.00200317,-0.44998118,1.00000000,0.00000000
-0.00242499,-0.00200299,-0.42498222,1.00000000,0.00000000
-0.00239999,-0.00200282,-0.39998327,1.00000000,0.00000000
-0.00237499,-0.00200264,-0.37498432,1.00000000,0.00000000
-0.00234999,-0.00200246,-0.34998536,1.00000000,0.00000000
-0.00232499,-0.00200229,-0.32498641,1.00000000,0.00000000
-0.00229999,-0.00200211,-0.29998745,1.00000000,0.00000000
-0.00227499,-0.00200194,-0.27498850,1.00000000,0.00000000
-0.00224999,-0.00200176,-0.24998954,1.00000000,0.00000000
-0.00222499,-0.00200158,-0.22499059,1.00000000,0.00000000
-0.00220000,-0.00200141,-0.19999164,1.00000000,0.00000000
